EE4C96A5,1
3ACB9A25,1
8E98A060,1
921E2220,1
448E2DDD,1
AFF47386,1
F788CF8E,1
FDE7B7FD,1
66C53F1C,1
5E926E99,1
737F2BB9,1
32E22E34,1
447F6FDF,1
59AB2E83,1
DB354D82,1
CBD252A6,1
4691CB57,1
D91A48D9,1
2348E78A,1
9CB29208,1
1F0B0570,1
237F5D9E,1
7E6184BA,1
17F4EC6E,1
66A46887,1
9247966E,1
1914BDB9,1
08AD0EA2,1
69E7B1B7,1
8EB2032D,1
4CC7F4DF,1
50A6B9C6,1
8ACAFA89,1
58066F0E,1
602C04D0,1
CA88AF23,1
C5CF0CA2,1
1C817469,1
79105D00,1
75DC51E7,1
CE13C7C9,1
C49F1D97,1
55A6C301,1
0DC0A85C,1
FA7DBAED,1
87001D61,1
36EA30A0,1
8DEE8415,1
F03A446C,1
E03BB0B0,1
959C5155,1
5620CB4B,1
916A395A,1
E3A6E195,1
18A79827,1
3F36F4B1,1
93FEE9DD,1
2B702578,1
06110A80,1
1824D871,1
2D1154CA,1
952B30BF,1
51EA0717,1
C2DE2C62,1
F0EE6EB6,1
3BD1F8B4,1
EC49EE6F,1
64F511F7,1
765FF597,1
4BB9D44E,1
0072B7A7,1
232A8525,1
FF39A97D,1
CE4DAD0E,1
6DBAC060,1
2137B8AB,1
CC537F07,1
BDBBB5CB,1
154A0C12,1
9E05397F,1
5CE88598,1
C72FF5D3,1
79A4E73C,1
FF8E1F11,1
DFBD3D71,1
A2337FAE,1
1784C707,1
BCE16916,1
C1758768,1
339D883E,1
1315E763,1
5E311241,1
9A514E3A,1
32B42275,1
404C3A5D,1
3FFD4FF3,1
93FA8FD8,1
0B385570,1
64E806AB,1
314FEF18,1
BA79A927,1
68B508EB,1
55B9B3F1,1
AB489AC4,1
85F7706B,1
0EB0DAA5,1
EB7CBB75,1
A028728D,1
2544552E,1
8EF00FB9,1
1B8B66CB,1
8728D722,1
E62C02F7,1
781A0FB4,1
28864623,1
77F22B87,1
4656A4B4,1
D33293BD,1
7D97BAAC,1
35DF9DD6,1
247B5F42,1
D5C27290,1
C28D8383,1
1063F1A1,1
A0A0A5A2,1
74141F6F,1
BE17FF39,1
8E1DD8A0,1
ADA5AFFC,1
EF19AB27,1
A24099B5,1
7CBD4E77,1
C9077942,1
00874840,1
507AA44A,1
C425ADAA,1
29469DDD,1
BD193B01,1
0F38BBB0,1
296EC562,1
AB6689D9,1
B3C68239,1
888B0FBA,1
32CB6963,1
4C43C241,1
3134F187,1
F10D322F,1
B62B139F,1
D239329D,1
AA3256C0,1
245A842A,1
71D3BFA8,1
0B254A53,1
1822FF43,1
C27AB97E,1
7F95D29B,1
335A5C44,1
7BD92B4D,1
552F8DAA,1
62FDEC2A,1
064D1ADF,1
387AAA83,1
B8D3E7DB,1
0D296035,1
F87F9EA8,1
3835AF6A,1
9C182BAC,1
2F1BFB36,1
91F9E9EE,1
B450CA20,1
3778BBED,1
BC7B5D03,1
A298DB6D,1
317C0EB1,1
6DDA83B9,1
1E138039,1
C5539F99,1
86C88BC8,1
29552D24,1
5679A733,1
8F11BB42,1
F113C353,1
D66D3DDE,1
072FA26A,1
5DDD87EE,1
41355FF2,1
1FEE0825,1
835C2228,1
E61003A5,1
F0FF9461,1
866F77E9,1
786682D6,1
0BD79747,1
22B582B5,1
6C1C8A69,1
C9334831,1
0D899E94,1
DBF444A4,1
F1140984,1
346A38B8,1
4FAA68FE,1
7579CE4B,1
A64CE3EE,1
1B988D9F,1
D8314867,1
0E940BAA,1
999B355C,1
3600D22C,1
877E8913,1
8AF43236,1
BD4D14BD,1
06580632,1
8BE6048E,1
67787D49,1
EA5307CC,1
CFD54464,1
954A2BBD,1
9E134F2B,1
2145D3DF,1
066516E3,1
B15077FF,1
810363A7,1
49D747F6,1
0A17AA0D,1
FA32E6EA,1
530BD5EB,1
2910F66C,1
B782FBEB,1
CF3AC8F0,1
B31EA916,1
9E2C7E3D,1
339410E6,1
8D99E1DB,1
9AE6A728,1
82987545,1
53304C22,1
778A4E71,1
96D26966,1
0645F9DD,1
97330337,1
78332C1F,1
E338EDEB,1
C1FDE5C2,1
1B8424DD,1
45B58148,1
DBFAAA3D,1
755FEEF7,1
5B4409F7,1
AF498AE0,1
2AF72567,1
7FFD9126,1
1F92F8B9,1
C285CA8B,1
5BC6F62C,1
4F0609F3,1
AABAA5AA,1
2FCEE9B1,1
17E89DD4,1
D5ECCE88,1
66F379AB,1
6E4E9FDF,1
CA648699,1
1B968B65,1
DE3ECFE3,1
C5B81111,1
7462250D,1
9431D064,1
63CA7AAF,1
73789818,1
CEB8F4BC,1
BD33AAFB,1
66AF4A6A,1
A86A5259,1
338836D5,1
ABCC0268,1
0909E852,1
F190E004,1
58CEE88E,1
AE99DDA7,1
75D7847A,1
EC7923A3,1
A46D1461,1
399891CF,1
1F654B5C,1
B350AEE8,1
E6E5C626,1
3BE3517F,1
3E7AC9C3,1
E33106DF,1
BF7349FD,1
CA0196C1,1
F9A1DDCA,1
55266641,1
8AB0F8D1,1
E6934155,1
5FFFEF5A,1
3321927F,1
27D95C79,1
4BA3833B,1
252B86AA,1
4EEA7C88,1
89207924,1
858A1B71,1
C17B17BB,1
E8E198C6,1
7F69D5DF,1
867BF173,1
8A25DD3A,1
45A40121,1
68F29629,1
9D455B5B,1
BE9C0CCE,1
BD7D816C,1
130A4E8A,1
ADF01525,1
1611A660,1
691366D9,1
9D1C66C1,1
A0D99AA1,1
DE54EE63,1
101B9908,1
327E5262,1
EC927C84,1
E9467A5A,1
7583B7EF,1
267C26F4,1
96B76467,1
FAADDDDD,1
66D5C7D0,1
1705C41D,1
874784B6,1
2C1F1F61,1
04BE4600,1
D3D5A3FE,1
C68C1C86,1
35665A03,1
5DAA25D9,1
D87558FE,1
409048C9,1
417154A7,1
70B72582,1
546F30B9,1
DA505136,1
30221217,1
56EBFC51,1
AAFF8B3C,1
9308BA39,1
5401AA1C,1
43CC5D9A,1
92317365,1
F3F54C6E,1
3FB5198F,1
D2820E6F,1
A6F2D1B4,1
D4C6EC57,1
D7F3C860,1
32A80960,1
300B68DC,1
FB069104,1
D674DA2D,1
FFD8C508,1
C9554589,1
65586349,1
FBE374C7,1
D00334C9,1
CB3A5557,1
37996F23,1
B0E378E7,1
F0429822,1
5B5E7B4B,1
D43E3318,1
9571AD16,1
3F0375B3,1
F0F7205B,1
F6EF1DB7,1
D5B76D46,1
E42CBBB2,1
D931157A,1
E41EEAE1,1
C03E3991,1
2B30ACBA,1
7C782424,1
21204A62,1
19933678,1
F0CDDE49,1
8F53D62F,1
66565CD6,1
B346C912,1
3EA45C09,1
7DDAE6AF,1
5C6002EC,1
16023F4F,1
D2EF8F5F,1
C4EAA94A,1
F1646BB1,1
0BB0E4B9,1
F0553DFF,1
B1FED8D5,1
B9A97FE9,1
6E489DCB,1
C1D7945C,1
22E00B3F,1
A3AFAAB0,1
423F61BD,1
0022B88D,1
0AA095C6,1
307D1957,1
2F0F6507,1
F1B5CA70,1
8BD95B81,1
F7B7CEA4,1
3BD78FE3,1
11217BA1,1
909F640B,1
4FA8AE0F,1
C48A0C2C,1
FFC5F78A,1
B1567719,1
575292E4,1
AA5CB39D,1
2DC0D037,1
BCCD3E02,1
16C77385,1
FC308543,1
BCD375DC,1
114B5A8A,1
7065D6EE,1
B53F22D6,1
D9626F0D,1
F3916F99,1
33E0E6E5,1
8AD344FF,1
BCACBABD,1
F81687EE,1
0F5063A5,1
88220D43,1
B44109E8,1
039D8006,1
EE1774E4,1
7CCECC36,1
E159687D,1
5B66338F,1
3B033D3A,1
B076924E,1
558E455B,1
7007DD33,1
0FD87FC3,1
8C948868,1
E7DF42E7,1
181FE03E,1
0B042425,1
2981C8B8,1
45C506E0,1
38FE453D,1
186EDD8F,1
88F9FA9E,1
6F7F074E,1
CAE288D6,1
5AA2654E,1
22DE1722,1
4433D342,1
4B77500E,1
BCAF1362,1
D6CFF060,1
A6967D1D,1
840F8B8F,1
A830198E,1
23ADF2AA,1
32D322D8,1
337833CE,1
EB7C6E4C,1
F1F30FF1,1
0239806A,1
A51890C7,1
F742A277,1
011BD77E,1
551D4E13,1
03CE3B19,1
4E7DCFE6,1
41A32A34,1
38BAC743,1
BF3333CA,1
B55E2377,1
0407108D,1
C7179004,1
8D719F0A,1
FC7132B1,1
C6F4FFF7,1
91D4A915,1
A5D1ABAD,1
C87181BA,1
C2ED15BC,1
7F7B2D82,1
25CA9313,1
BD8F7BAF,1
C51F0881,1
1F0F3602,1
A1E6E96E,1
E1E9ABCE,1
F7DF9394,1
D8EB254A,1
93BB8495,1
5C753DAA,1
7BF75CAC,1
2BAA5FD1,1
3777015C,1
A061230A,1
AD33AA1A,1
7994AC7D,1
89FC9C01,1
3876FF02,1
506DA47C,1
DBBA2160,1
CED9EB00,1
D588AC24,1
4140BB49,1
2B3A358C,1
3662F958,1
74F4D3A7,1
F71EE4DE,1
C2B02649,1
35AE8582,1
3D18671C,1
09595100,1
FFCBBD46,1
E29833BC,1
3A18B323,1
BE833B22,1
A9BAA525,1
BFAD52FB,1
0D3C1094,1
F2D27172,1
4AEBD07B,1
1EA42227,1
19D8CECB,1
F212E251,1
286BF66C,1
8DB8BBDF,1
7D272838,1
32174892,1
0683BA4B,1
E421A535,1
B9C1227A,1
0E14E16C,1
4EFE145F,1
305054C0,1
BC553221,1
A0DD639A,1
6C511803,1
B2931483,1
6C966669,1
B77D26C8,1
9C797DDE,1
667CB066,1
146D858B,1
B090605F,1
FED6C1FB,1
009EA099,1
0076D20B,1
6CE60706,1
5E083344,1
665CFB5F,1
85986C3C,1
2E333781,1
BBAE5657,1
6F3423C0,1
1E3A557B,1
8D389FC2,1
4B920A2C,1
E5A6A5E7,1
2A121A92,1
D4558495,1
5B5BFBBB,1
0E935053,1
A8678686,1
683D2102,1
8DC8FDD0,1
CA1BBAAB,1
1AF780AF,1
6AF9D667,1
7B0A0280,1
B67E625A,1
18FF79F1,1
5F725776,1
D2D21F74,1
980DABCA,1
AAA321C9,1
97F815D1,1
0B5571DC,1
EE5298FF,1
1F005AF0,1
FB281DC7,1
5674CA9B,1
7D7DEC53,1
875F84ED,1
1C8E099B,1
88D790E0,1
7E4E8A2D,1
B1B52CB1,1
75B3A455,1
66664D60,1
18805A55,1
4663665B,1
0A88E57D,1
2DDEA9E8,1
F1BEB8F2,1
7DAA42CF,1
F90A7AA2,1
61BB3A5E,1
8638AD88,1
932CD2B5,1
8A21294A,1
0789000F,1
E671F37E,1
D10D3770,1
64E8D94A,1
87BAEBC2,1
38A5EC0C,1
52695C55,1
70740777,1
660CEC60,1
5A65DDBE,1
040BF564,1
0E870DBD,1
BDD9826D,1
09865103,1
81B3341C,1
767053D5,1
B7757738,1
99B5AE7A,1
D40FAEAD,1
9B0795CB,1
B642B17D,1
0FF6D461,1
40B41591,1
034FE1F3,1
5650F80E,1
585B5472,1
53650883,1
55DDA53D,1
B7F4AF68,1
598F8238,1
8F477673,1
7D197F49,1
FBE49652,1
57D7D991,1
B18D12D0,1
0C2805A2,1
91CF910B,1
708CFDD7,1
987313AA,1
A8FBA936,1
E301510B,1
C8A264A7,1
14041000,1
6926F687,1
6545CEAC,1
29213148,1
18417589,1
2507B725,1
15776797,1
A009EEB5,1
49B8E339,1
0EBC0E11,1
CA056CBA,1
8B319863,1
092C9D7D,1
3FB7ACCC,1
B08A6E67,1
83F899D8,1
70337A60,1
5DC251C5,1
E7107E10,1
121EF249,1
7D254474,1
A9388BF5,1
3B0C22C7,1
59899539,1
C8AA3037,1
221FB21E,1
C2443B24,1
E4581ED5,1
87A332E1,1
8171015E,1
8540538C,1
151B2111,1
3E9ECA8A,1
DBD558BD,1
6FC21C3B,1
218729D5,1
234B75D6,1
D371430E,1
00410409,1
87BD2F32,1
0480AB76,1
7346CBCC,1
E65BEB22,1
E24850FB,1
24F46683,1
C83E11AC,1
3A3B94AF,1
A553DCCA,1
16000062,1
50D17581,1
9B80C4EC,1
821EB2AF,1
055F0523,1
902DC20C,1
21F114AF,1
B01816A6,1
D06BC003,1
72BB2283,1
DB06F52A,1
5754095D,1
2CC35BA7,1
80F0B065,1
A782CCA7,1
28A24251,1
9EB7EEE3,1
7D2BADB5,1
659B6EB0,1
6CDDEFDF,1
F413AEF0,1
AB9BBD42,1
E055F0E8,1
6FF57997,1
F89DB3FF,1
229AC094,1
D53C0B33,1
C8840C88,1
7ADF5EFE,1
F996F7B9,1
EF6E88B1,1
8035606A,1
51768824,1
219C11D7,1
6F2AD0EC,1
52002FE4,1
D7B30A48,1
BBA40924,1
5E518549,1
CE0C8CCB,1
8C4E2CE8,1
7D19FABC,1
230D3A2B,1
8D3EC88D,1
D21D50B0,1
F6F0607C,1
A894F339,1
F4D45D6B,1
0604A64F,1
5AA70072,1
2609E2C9,1
53698E12,1
E1A8E341,1
473978C7,1
DFA2FA4E,1
9A65906C,1
2D3FB60D,1
951E7FD6,1
A2B326CC,1
BAD1F2E6,1
0E338E33,1
77CCBE19,1
145FF50C,1
CEE0F0FC,1
49C6CF9C,1
D981AC90,1
961719E6,1
3C4AFF24,1
95969061,1
2AFF1275,1
AF625BD4,1
2982A3C1,1
B0206FCE,1
2D085237,1
E1266330,1
B61A27F0,1
797CEC08,1
E4ED5BD5,1
0D2A82D8,1
3D81D2CA,1
97B9DCE8,1
D83C3D4E,1
7280D33D,1
00FFF848,1
F9C9BE8C,1
5DA747FA,1
4B0EA6DB,1
9C7CE45E,1
98BD7FBB,1
CFD4A988,1
69A91E61,1
028842CE,1
A49D2282,1
5E44A444,1
C88C040F,1
6D274D5F,1
754EAA4A,1
A4463338,1
B08F51AB,1
02416974,1
3F92A9CF,1
B8AB118F,1
1B45B760,1
DC98C1B7,1
8F6DF325,1
E221A471,1
DD142BD1,1
C330C77B,1
10577052,1
95CA9977,1
068133F3,1
323C3BBC,1
A244DA1D,1
7BE604A3,1
E68F76B4,1
4797C4EB,1
C0DEDC7A,1
3A903343,1
B6B17010,1
5214D115,1
9E1975BE,1
94D00086,1
0BBEE0F0,1
A3D0B207,1
258E4255,1
3F47F843,1
D1B44C2B,1
C01036DB,1
A5CCDBC4,1
CDE4FEA5,1
5E79D6C9,1
96943955,1
7C6CB62C,1
12992A41,1
C6D663C2,1
876B5F81,1
4811A68E,1
2680FC00,1
E01C6FC6,1
5685AC44,1
74C89390,1
78ABF770,1
9DA19DF7,1
944BD287,1
605650EE,1
A7303FD7,1
8DEFDF46,1
78D00A8A,1
9FE458BF,1
9B394436,1
AACCBB9A,1
346F680C,1
15E97DC0,1
D2FC3344,1
53654FF9,1
A1D9BA2F,1
1BD13BDB,1
55955439,1
E29B4D9C,1
8DE8FE7D,1
97F3E76F,1
90CAF0D5,1
9C9D6990,1
C5142EE7,1
285B6E13,1
C8E55F0F,1
36984E49,1
C99CB42C,1
ADB2BB0D,1
8833EF38,1
D9650310,1
3347E4C5,1
296A4AED,1
BF341020,1
D3188883,1
D5A0EFDF,1
8E90EC5D,1
336820E8,1
BCC4F9C7,1
97EE4B06,1
C6C3983C,1
F74742EE,1
7B8045D2,1
8EE639F9,1
37ED7A74,1
218453CD,1
5440F552,1
7F4AEAEE,1
348E1CAA,1
17EEE87A,1
0FC002C4,1
166CC571,1
B9D1B6D9,1
B552F65C,1
33A38A96,1
6F4E6F1B,1
71E21BC8,1
1CBD235D,1
F82782E5,1
005443D5,1
3DD14DDD,1
E1912D97,1
AD2F72E0,1
76E05DD7,1
664A4B1C,1
7D4172D0,1
C3AF78CA,1
81B10921,1
6EF7CDCC,1
33A71B85,1
D3249049,1
75A22F0F,1
0A4A6C51,1
8159C310,1
32A79464,1
A1ADE229,1
35784736,1
9B4E8DF4,1
60030F66,1
F25B9F1B,1
824E3A3B,1
AF9AC903,1
E4305089,1
F85998D9,1
C3D2F3EE,1
CEF38BCC,1
E5DC057B,1
420C008F,1
58BD4954,1
777949DF,1
C213BBA5,1
55192140,1
6A277DD7,1
C5A9A7D2,1
F8A4745E,1
98FFA970,1
71797E11,1
7BB776C7,1
E123B9DB,1
485FE126,1
BF0B2A4B,1
947D2185,1
4CEEF16B,1
76042621,1
456243A9,1
7C5739BE,1
2E48CF87,1
AD4F363F,1
89CF3A8E,1
1FF66BDE,1
BADCCA0F,1
441A476E,1
0B3C36C6,1
50ED707C,1
1CB4C89E,1
BE003431,1
AFDC78A6,1
A66DAF50,1
AABCBDD0,1
FC1093E6,1
F1A55F2D,1
DEB9CD00,1
4E0353C5,1
CAA5577B,1
73E89813,1
18215135,1
5F651F2C,1
28854854,1
9AE4EEFE,1
D362EFA2,1
09FD56DC,1
485FE8A1,1
55153266,1
4D86B46D,1
16948042,1
C162E7DC,1
960BB910,1
15C041A0,1
B7E22B7C,1
23689298,1
40AF54E0,1
8BEE52E0,1
C0008701,1
F1A7FABA,1
D11CD1C7,1
13E53A7A,1
433C402C,1
18B853D9,1
2FD00F8C,1
41BFA455,1
9B5314B8,1
EFBA9BCA,1
BB03DFFB,1
C3F3F355,1
7E7A64C4,1
02799583,1
3F193D77,1
B7A55272,1
78882676,1
F7C36DF3,0
7B488BF5,0
F8F907CF,0
778F3F6E,0
7DA7718B,0
92281818,0
9214160D,0
4C8FC734,0
5A782CE1,0
A78770FD,0
385500BE,0
06CDC05E,0
99234B97,0
0F8BCFC2,0
DB040B80,0
98B5B889,0
E0B39C90,0
489B0883,0
A65F4EEA,0
2BDBDBC4,0
7D23A5D0,0
DE40FCD2,0
B85B6855,0
D8C991CC,0
DCB6E188,0
2AB03AF0,0
965EBB8C,0
120E171D,0
B46498ED,0
9C4E09C0,0
6075EE55,0
AA9C4F59,0
6EB96FD6,0
332FF1F2,0
BE013A01,0
CCDFB7BD,0
E7B25FD3,0
98459430,0
995C5479,0
17B3C252,0
998D608D,0
529A968E,0
16D27469,0
AA5112A3,0
1DFD9499,0
F382666C,0
DC421F59,0
32138686,0
3823807A,0
D064B83F,0
C572DCAE,0
49255E97,0
A65C5356,0
D98DC09C,0
F6D24E2E,0
6FAD5929,0
779E8E85,0
027EE55A,0
887D428B,0
6BB853D6,0
D418740B,0
0829A4AA,0
1A0DA9DE,0
816BBD1E,0
97FBEDC7,0
8A5ED886,0
3E72F249,0
1F732F8F,0
1694436B,0
A2A2AA82,0
33D215AD,0
3EB29AE2,0
AAA6131E,0
93332301,0
965FA8E5,0
C3666ED0,0
66BD3A93,0
FA970C79,0
AA23E97A,0
F8A6DA6F,0
5CAC5BD4,0
27F11176,0
BA7076A0,0
637645C4,0
3F1A532D,0
05618C05,0
0D54867A,0
54EB7049,0
7738125D,0
B28FDB75,0
8E4B7877,0
2B234142,0
8790027E,0
17A3AAA8,0
086E6708,0
19B6681F,0
470A939D,0
A3ACDC40,0
CBFEEBB7,0
D1B49DCC,0
F244BFE3,0
83C262B3,0
72BC663F,0
6253E325,0
5F54EEBB,0
1C85177A,0
6FBB3DE1,0
B5C8F0CF,0
B19E108F,0
2A990053,0
415E87EA,0
608A2889,0
0ABB4199,0
F4FA2E0C,0
6019B125,0
C91EE702,0
9274F4D9,0
3E3BB448,0
57126F02,0
F7DCD9EE,0
D60A99E4,0
95885E39,0
A206C599,0
EE08E7AF,0
AA0B2EBB,0
CDAEAC5A,0
5D4957DB,0
357AE7AA,0
E9D596DF,0
CD9C4B6D,0
8B65A487,0
720489C5,0
4D944361,0
7771FB81,0
E58A01D9,0
AAC5E6A2,0
AF7F3FCF,0
5DA45D84,0
FDFD4B17,0
C3EEEA3D,0
3FDD7007,0
86F828D7,0
ECB3B91E,0
6C9344E4,0
52CEDA14,0
6BD0D65A,0
B16F75A5,0
F7D25372,0
EDFD0FD4,0
5BEADCDB,0
6DA6B0EB,0
C6E695A3,0
71191A2E,0
FDF29AC5,0
D110A019,0
43437265,0
1AE79314,0
C61118C9,0
B628D8AB,0
8B31186D,0
BBBECE10,0
522EFE09,0
0D7B0976,0
47158CC7,0
411B23BD,0
DF1DDAC4,0
0DB4704C,0
B3B2BB79,0
78FB6C76,0
1FAB21E1,0
2F969839,0
C516C979,0
E781A0C8,0
60F88FF1,0
4209A46D,0
44814D87,0
063A9CCF,0
7FF2697A,0
520522CB,0
CABBA9DA,0
4F1E1AB1,0
DBBB11B3,0
05098108,0
50611010,0
A5822567,0
F35FDFE2,0
5FB6FBB8,0
EF874758,0
B89D8F83,0
2598C39C,0
340C8C74,0
E33394D0,0
02B9D00A,0
F292543F,0
2CA0D4F1,0
9FB05CB7,0
5C6C8C97,0
4DDB45A3,0
78DFC5D7,0
C1C5C012,0
3381D44B,0
6B0A0753,0
688399CB,0
BCC45A1D,0
331A6556,0
2C3D46DD,0
DAB38263,0
6D6BB871,0
140BCC11,0
F79E4F7E,0
4E7F262E,0
4971E7B0,0
53D44F92,0
B038338C,0
DF3A7082,0
10B1DD4B,0
5FC558DA,0
9031A03A,0
73CFBEFC,0
7A0FD9A9,0
B585945E,0
C1AEEE7C,0
3B728CC0,0
2DB91187,0
DC522DDA,0
DA3528AB,0
C125100C,0
91B7C9B8,0
3AEAC70A,0
AE2A381D,0
C6CED994,0
E753EE0B,0
35776D0E,0
3E4D1FAE,0
5BF3B862,0
BB24F45A,0
C88D02FA,0
144F7094,0
537F57CF,0
FAF41731,0
2F42C75F,0
60AC6491,0
815FD166,0
9C45CBFF,0
C35822CB,0
305DD7CD,0
0CC12CC1,0
111CB656,0
70085BC1,0
F92DCCFF,0
C5520DC6,0
744C43A2,0
61611565,0
6C57CF44,0
95582779,0
D6A6022F,0
C470976C,0
8845F6B1,0
35C39334,0
806A25FA,0
BE010B08,0
F4B1DF48,0
2AC600CC,0
B9948199,0
B67D316B,0
0CE43B30,0
35F18D6F,0
6F265472,0
DEC024E2,0
AB099697,0
90E33E2B,0
14944111,0
74FC287C,0
0AADF0DD,0
0FD7BD53,0
FD222FF3,0
368B6A49,0
18818F86,0
EF4A3ED3,0
7E36BE57,0
F8E7567F,0
BEA5AF22,0
06285BBC,0
1692511E,0
35492453,0
EBD424C0,0
AD5B2090,0
A3F6F010,0
79DAB913,0
82C25AAF,0
4365DA23,0
64886BC3,0
66E63A96,0
B8E9DC4C,0
6408B282,0
003FB84D,0
A19372AD,0
0D5BBF59,0
277EB549,0
9D16001F,0
AA1AAC4D,0
78B216E9,0
AA3BFCF7,0
D8878A1A,0
F9D5D5F7,0
CDA9CAF4,0
1021C348,0
9082C5CA,0
85B541B5,0
762D60B6,0
F24A4A29,0
13062E76,0
39DA6C11,0
2E2AAA38,0
9983D828,0
171589F7,0
11FF1AD5,0
8698AE8F,0
9B98D7A0,0
69BC9BCE,0
8F8531BC,0
65B0BF96,0
AAAFF443,0
9EBD2E02,0
0B4A41EA,0
9EFFECFA,0
A9FC7E4D,0
4C49A2C4,0
A71F8B4B,0
EF292635,0
F1CA0EC3,0
1FD1A311,0
4774F36F,0
73BB65C6,0
4B55FAA2,0
4B52EE06,0
CE31993A,0
4C0BD470,0
B381FBAA,0
3A4ADA53,0
19C19AFE,0
7B1D8397,0
4AD6EE1C,0
23EDDCE2,0
42382F81,0
4045A656,0
46DD28BD,0
3AE0E97E,0
69B5B4CD,0
6EA8505E,0
2F00E8F4,0
4BC93C44,0
10BEF029,0
D1A15F91,0
A3AB7459,0
1CC5FF7E,0
47E4370D,0
C3909E84,0
CEE2A933,0
7AC076C4,0
48F0F1F6,0
251CD2A0,0
69A8FFBF,0
E3B5B9EE,0
E28488EC,0
93C5AAA3,0
FB86E930,0
79E3A265,0
1534BB4E,0
613BA91D,0
0227A361,0
D278AB41,0
A1417D77,0
D90016F0,0
E92AEF9C,0
77821368,0
BA90BA4A,0
55E984EB,0
DD9D79BF,0
8600429C,0
6DE18FFC,0
498F6045,0
06647CB7,0
D35C5C3E,0
08FFACC1,0
22AB2B16,0
FF930D92,0
D69D6852,0
7D65CC8E,0
5501768E,0
09AD0AE9,0
9311D040,0
6D86EE8E,0
A0E0E92B,0
4333A158,0
93CBD6BB,0
7B993C7B,0
A2F333F8,0
B512A73B,0
CB587495,0
700FB3CB,0
F62A6861,0
DC62EC43,0
81DDC6F4,0
EEA2E7ED,0
111F122E,0
A5B5DA42,0
C1CA9B21,0
DFDF33D6,0
497FEEF9,0
A37AC80A,0
E380802B,0
E41075E7,0
AF5B6B05,0
32C6556C,0
0D0BF5F1,0
03E753A3,0
3CC73A4A,0
DB67EADA,0
A8AE89A2,0
754DE5D3,0
019CCD11,0
296B30D5,0
FF3EE5FB,0
5EF89100,0
6ECCF0A3,0
2A5ED56E,0
F49333A0,0
7B10B449,0
5D679247,0
265555D7,0
B0A7078A,0
0A557C73,0
C5B0AFEC,0
1E4E4D91,0
3EF4C3C7,0
7B92AB8A,0
69F291E9,0
37E58730,0
E9BFA7F1,0
21CA81B0,0
DD86C8DD,0
16699DCB,0
F6D72C21,0
5E0CE8E5,0
BC5B70DC,0
48AED4FF,0
01D8CCDC,0
B1D8320A,0
EFE7A7BD,0
861D876C,0
3B8AB03B,0
7D8CA34F,0
A6583508,0
1120DFF0,0
FBF0449D,0
24C3820E,0
EECD88C2,0
22705421,0
19B2B115,0
2522C3EF,0
8F91F87E,0
97ADA966,0
E3C49C21,0
EE0772CF,0
21610C87,0
72A3B950,0
8C5EE2CD,0
07E82200,0
4D298ED8,0
FCC8D6DF,0
CCDFA02C,0
A692820E,0
813BFE18,0
EF1F2464,0
D24D2817,0
5B37C595,0
19A27764,0
4EA5961D,0
08047A05,0
6469066A,0
057B1AE1,0
FA832835,0
31669499,0
95F8FB29,0
A737AF99,0
2FBF65F2,0
9BB7FC4C,0
724193F6,0
0B1EECA3,0
C003E21B,0
F8AC8943,0
CF6A55D3,0
D9B2D367,0
12B89926,0
20E68182,0
9E42E04A,0
CB88CFB6,0
2F42C937,0
